Label,Title
3,快讯：稀土龙头广晟有色 午后急冲涨停
3,东方网库半年盈转亏蚀3114万元 不派息
3,兴化股份：硝铵龙头业绩稳健增长
3,新浪财经6月12日收盘播报聊天实录
3,早盘：美股走软 医药股普跌
3,题材股退潮 沪指跌逾3%逼近2100点
3,详讯：5月ISM服务业指数54.6%略超预期
3,推国际板提振市场信心 不靠谱
3,两市双双低开 沪指下跌7点报2917
3,收盘：美股收盘涨跌不一
3,大华继显维持买进紫金矿业
3,大华继显：维持买入中国太保 目标价38元
3,奥地利经济学家认为腐败现象给经济造成严重损失
3,综述：美股连续第六个交易日下滑
3,武商联举牌鄂武商 股权争夺打响闪电战
3,四季度融资1600亿 大扩容会否扼杀跨年度行情
3,港交所设小组研加强公司秘书角色
3,港股恒指短期难有表现机会
3,艺珂第二季陷入亏损将收购Spring
3,金融股盘初多数上涨 招商银行领涨
3,成交差额3.19亿元 盘中资金净流入趋缓
3,不指望美国 欧盟两手准备
3,图文：瑞安航空CEO庆祝官司胜利
3,证监会警示海普瑞保荐人 律师称基本确认FDA认证存在问题
3,快讯：水利板块井喷 大禹节水涨停
3,曾荫权称将考虑港元与美元脱勾
3,库存创新高 纽约油价跌收4.3%
3,汽销并购起烽烟 行业面临大洗牌
3,钢铁行业：国内三大铁矿山四季度降价10%
3,Film Department削减IPO规模
3,恒安国际现涨1.98% 瑞信评跑赢大市
3,原油需求量仍会不断增加 低吸黑金正当时
3,中国国旅隐瞒老店歇业 2.7亿开新店前途未卜
3,国泰君安今日港股收市小结
3,政策缺乏新意对市场提振有限
3,中国石化拓展上游业务 年资本开支1200亿
3,第一太平于今日回购35.2万股
3,金价站稳千美元 黄金股还要涨
3,法Natixis银行获母公司BPCE500亿美元资产担保
3,证券通强势个股最新估值
3,建材行业：区域振兴集聚行业巨大投资机会
3,中石油成空头司令 沪指小幅跳水
3,郭家耀：中国信贷目标价0.8港元
3,传航运商海丰国际拟集资最多5.27亿美元
3,伟仕控股委任主席配偶为非执行董事
3,中远太平洋：大华评买入 目标价15港元
3,大盘欲企稳走强 权重股应成定海神针
3,午盘：市场情绪遭希腊问题打击
3,马云办穷人银行 阿里小贷问世
3,两市盘中又创新低 目前只是象征性反弹
3,美国4月汽车销量同比增长20%
3,周评：追逐热点板块 不如抱对行业
3,午后延续缓升走势
3,克隆中行模式 工行再融资靴子落地
3,谎称知道股票内幕行情 皮包公司诈骗千名散户
3,午评：CPI靴子落地 沪指缩量上涨0.22%
3,水泥行业：趋势性回暖拐点尚需观察
3,港股全周累升595点 港汇强势反映资金续流入
3,权证在线：BDI连升 关注远洋购17507
3,Whole Foods就Wilds Oats交易与FTC和解
3,券商：防御性策略为主 进攻性策略为辅
3,钢铁股获利回吐 鞍钢股份逆市倒跌2%
3,丰田宣布停售雷克萨斯LS型轿车
3,自救慢一拍 欧洲吞苦果
3,快讯：美国8月新屋销量28.8万幢不及预期
3,环境未改变 大盘冲高或受狙
3,法巴：三一上半年销售强劲 料有67%升幅
3,图文：可口可乐CEO去年薪酬增加30%
3,传飞利浦计划分拆亚太区业务上市
3,蒋洁敏称中石油薪酬成本不会高于2008年
3,传华能新能源今起路演 拟集资15亿美元
3,招行领涨银行板块 大盘窄幅振荡
3,有色金属：行业经营状况二季度出现明显改善
3,窝轮视点：加息预期已消化 建行技术性反弹即现
3,内部邮件显示高盛曾鼓励销售人员抛售次贷资产
3,快讯：万昌科技午后跳水 创上市以来新低
3,沪强深弱 券商银行跑赢大盘
3,博众研究：大象也应跳舞
3,题材股加速杀跌 将预示何种信号
3,恒指半日涨1.32%报21248 地产股走强
3,嘉信理财周一发行5亿美元债券
3,菱控预计全年度业绩可能取得亏损
3,美股期货上升 道指期货升2点
3,天马精化：布局中间体下游 未来前景可期
3,米兰站招股中签率仅1% 百万大单认购方稳夺1手
3,永发置业半年多赚1.7倍至4548万 息2.5仙
3,世基投资：调整的底部区域是否已探明
3,美股评论：联储真害怕通货紧缩吗
3,旭光高新澄清因未还欠款向贷款方售1.16亿股
3,何以拯救者面临被拯救
3,预计未来板块继续走弱概率较大
3,早盘：消费者信心指数欠佳美股大跌
3,中资银行首季业绩大放异彩 分析称为港股添动力
3,中国水务主席两度增持合共326万股
3,香港上市公司最新股权变动一览
3,中国联盛组合营从事煤层甲烷开采业务
3,游资弃楼从股爆炒热点 破3000个股疯如上轮牛市
3,主流资金在继续尝试风格转换
3,理士国际获摩托车生产商认证向其供应起动电池
3,快讯：江南水务主板上市 涨14.41%
3,Ａ股市场将在磨砺中茁壮成长
3,恒指突破23100点 全日升243点收23158点
3,港交所跌3.4% 里昂维持卖出评级
3,每日看盘：数只ETF的建仓机会
3,惯性思维 坑杀散户
3,午评：两市呈盘整格局 沪指涨0.17%收复2900点
3,收评：做空能量开始释放 沪指探底企稳跌0.88%
3,大盘有进一步下探可能
3,深圳华强：未来盈利有望稳健增长
3,美股评论：罗梅蒂何许人也
3,题材股正欢 蓝筹股颓废
3,个股走势分化 市场缺乏龙头板块
3,信达国际：建行料可弹至6.9元
3,尾盘：市场信心不足 美股再度走软
3,施乐一季度转为盈利 营收下降18%
3,5月31日港交所早间停复牌公告
3,广发证券：沪市率先创出近期新高
3,ST安彩：不为人知的供气板块低价大黑马
3,股价连跌 李宁回应高管离职属正常
3,纽约油价4天来首涨 收报61.54美元
3,大通证券：有色金属行业存结构性投资机会
3,收官在即市场稳中求胜 十大机构看后市
3,港股未受加息影响 水泥股受惠盈喜前景看俏
3,放量突破 加仓把握两关键点
3,注资预期激发中资电力股大幅扬升
3,李兆基已减持一成股票 呼吁居安思危
3,云铝股份：三季报点评 进入上升周期
3,4月30日美股专家坐堂实录
3,JMP Securities下调Adobe评级
3,快讯：市场热点闪现 沪指探底反弹收复3000关
3,港股恒指早盘跌0.66%报19634 成交259亿港元
3,货币恶性贬值遭抨击 日本干预汇市几率几何
3,光大银行更新H股上市申请 集资削至60亿美元
3,谈股论金：8月27日专家看市场
3,招行现跌3.29% DBS微升目标价至13.2港元
3,中银香港现涨2.32% 大行对其后市看法不一
3,通用债权人律师：不会申请暂缓令阻碍资产出售
3,港口业：吞吐量增速下滑 看好北方港口
3,中信银行宣布中银监核准田国立任董事长
3,金山软件：现价吸纳 一年目标8.5元
3,海通集团等两公司资产重组获通过
3,廖料：国企股有望王者归来
3,英国金融与专业服务周开幕
3,阿联酋将对外资银行存款提供担保
3,先施表行料09年度可能取得亏损
3,欧洲三大股市上升 英国股市升2.13%
3,国际金融协会：银行重申将支持欧盟援助计划
3,券商股盘中拉升 两市跌幅收窄
3,华能国电第三季纯利2.32亿元人民币
3,市场波动环境下 房产打折销售仍在继续
3,快讯：有色板块接力拉升 沪指完成补缺展开震荡
3,开盘：房贷救助细节曝光 美股小幅高开
3,保险三巨头业绩依靠股市翻身
3,山东神光：两会议案就是投资方向
3,Lazard上调First Solar盈利预期
3,巴菲特为何拒绝科技股
3,ST东北高：新公司打开独立发展新空间
3,众机构狂削味千拉面目标价 八市生意惨不忍睹
3,20000点大考前三问港股
3,工行非利息收入增38% 投资收益转盈
3,华讯财经：今日大盘命悬两线
3,8月29日美股专家坐堂实录
3,澳洲央行维持息率不变 可留意澳美购10912
3,神州泰岳惊现神秘阔绰散户 与原大股东蹊跷倒手
3,小盘股杀气腾腾 多看不动
3,瑞安建业停牌 未悉原因
3,沪深交易所发布国庆中秋休市安排
3,希腊总理改组内阁以加速经济复苏
3,综述：银行增资前途未卜 美股收低
3,民和股份：中报业绩超预期 目标价33-41元
3,在调整中为明年春季播种
3,8月30日晚间上市公司中报和业绩快报汇总
3,美股评论：跑得了特里谢跑不了欧央行
3,沪指冲上60日均线 大涨50点
3,早盘：金融股反弹 主要股指止跌
3,ST马龙：转型煤化工
3,美监管机构将处罚违规止赎的抵押贷款商
3,地产股独领风骚 3000附近牛皮震荡
3,香港恒生指数高开322点站上两万二
3,沪市股指有上试3174点要求
3,中海地产仍是内地最赚钱房企
3,美西南航空9月客流量增长8.8%
3,通用电气将斥资一亿设立密歇根制造研究中心
3,里昂证券17日推出其首个中国品牌指数
3,瑞银维持腾讯买入评级 目标价230港元
3,华尔街早餐：周二美股盘前必读
3,李宁：大摩中性评级 目标价升至23.3港元
3,中国燃气小股东游行 抗议公司高层贪污
3,沪指半日涨0.87% 充裕流动性提振银行地产
3,西山煤电第三季净利8.67亿元 同比增近四成
3,AH溢价指数下跌0.16点 收报101.48点
3,欧盟批准法意乳业巨头并购交易
3,迪拜债务危机缓解 对港股提振或短暂
3,黄金股估值或已透支 股价涨幅有限
3,连续大涨后短线随时可能出现整理
3,图文：英首相参加贸易投资峰会
3,德银：保险股首选中国人寿及中国太平
3,政策暖风频吹 节后行情如何演绎
3,8月31日美股专家坐堂实录
3,亚太地区日本与澳大利亚股市周二均上涨
3,龙江交通：区域概念新星 中期确定性向好
3,上证B指半日涨0.45% 消费类股涨幅居前
3,综述：道指收高0.06% 纳指上涨0.61%
3,受美股上涨和日元走软推动 日经指数收涨3.2%
3,标普警告两个月内调降葡萄牙和希腊评级
3,旧案重提 航天科技重组获批
3,开盘：美股在昨日暴跌后周二高开
3,Gannett预计第二季盈利达预期范围高端
3,下周股市三大猜想及应对策略
3,五公司发布2008年业绩预告
3,世茂房地：建议趁高减持
3,东海证券：收复半年线已无悬念
3,早盘：道指近四年来首次跌破万点大关
3,周大福启动预路演 市值或近3000亿
3,银行股早盘普涨 汇金出手增持四大行
3,分析师认为通用电气正为不动产投资付出代价
3,郭家耀：大市料仍反复 于17800至18200点上落
3,上攻乏力 午后关注一个重要信号
3,华林证券：反弹将延续 力度待观察
3,Devon Energy将赎回3.5亿美元高级债券
3,不倒翁的压力测试
3,Manitowoc第一财季亏损6.563亿美元
3,渣打下调敏实目标价至15.83港元 维持跑赢大市
3,广电信息变身新媒体 核心注入资产或为百视通
3,美股评论：基因泰克的成功
3,英皇证券：安踏体育业绩表现强劲候低收集
3,专家称两年内香港人民币资产规模可增长10倍
3,欧洲股市连续第三个交易日上涨
3,海外PE频频认购中资H股
3,美银7.55亿美元出售NPC股权
3,拯救欧洲焦点转向欧元债券 法德将做出抉择
3,南方航空：向集团出售子公司交易可能中止
3,又一时间窗打开 大盘跌下去
3,业绩压力或掣肘A股
3,9月17日四大证券报头版头条内容精华摘要
3,Actuant第四财季盈利超预期
3,英国石油公司被揭铺沙掩油污 缺乏诚信遭质疑
3,成交量迅速放大 支撑大盘上行突破
3,奥克股份：光伏辅料龙头 新材拉动增长
3,JetBlue第三季度亏损小于预期
3,本周市场将继续承受多重考验
3,德国内阁同意掏钱援助希腊再下一城
3,财政货币政策方向不变 关注两条主线
3,两市冲高回落 收盘双双飘绿 机构看后市
3,阳包阴重回箱体中轨 静待量能跟进
3,大摩小摩高盛占有全球股票承销市场42%份额
3,纽约原油期货收盘上涨1.6%
3,逾40玩具供应商组联盟向利丰追讨欠款
3,股指高位整理 地产股整体表现较好
3,快讯：美9月耐用品订单环比降0.8%仍好于预期
3,不堪高融资成本重负 希腊本周巡回吆喝
3,破发潮下券商思变 拟引入合作机制分摊风险
3,整体反弹格局初现
3,传巴克莱将收购印度Intelenet Global20%股权
3,大盘展开反抽 是否例行公事
3,开来资讯2月24日市场投资多空分析
3,美银投资建行狂赚 专家称净资产作价值得反思
3,范福春：希望上市公司做到四不三保两提升
3,中国地板国际配售部分已获数倍认购
3,华能国电岳阳电厂三期获批涉25亿
3,大盘战至6・10缺口 金融地产或将身退
3,收盘：道指涨96点 纳指涨19点
3,内银股高位徘徊 招行飙逾10%
3,3000关前大盘何去何从 20家券商机构本周策略
3,今日上市公司业绩公布备忘录
3,IMF总裁选战有潜规则 周小川朱民当选几无可能
3,旅游业：政府支出的恢复速度难如预期
3,奥巴马与众议院议长讨论削减3万亿美元支出协议
3,上证综指下跌0.99% 沪市资金流出50.22亿
3,东航南航H股齐涨逾40% 投行纷纷唱空后市
3,招商证券：下跌空间有限
3,雅致股份离奇涨停 成都敢死队或是推手
3,饮品个股逆市上扬 可口可乐收购或不止一家
3,172家上市公司超募资金达808亿 599亿趴银行吃利息
3,ST百花一季度净利同增27% 每股收益0.01元
3,美法官批准德尔福资产出售计划
3,贵州百灵：苗药资源的挖掘者
3,分析师：IMF主席被捕不利欧元区援助磋商
3,漳州发展：区域概念 再起雄风
3,图文：麦考林赴美国纳斯达克上市
3,国信证券融资融券细则
3,美第三季家庭债务56年来首次下降
3,权重股再发力 股指低开高走
3,片仔癀：外销提价25%内销提价18% 增持
3,午后沪指翻绿 空方占据优势
3,上海莱士：天相投顾给予增持投资评级
3,美财政部周三发行290亿美元国债
3,震荡中分化难免 以确定成长规避风险
3,东吴证券：基本面决定节后走势
3,瑞信重申安徽海螺水泥的中性评级
3,花旗上调宝姿目标价至24.3港元
3,震荡走高格局依然存在
3,中证期货正式浮出水面 提交合并申请
3,尚福林：内幕交易成市场监管主要矛盾
3,快讯：有色板块午后走弱 沙钢股份跌幅居前
3,辉立证券：市场有初步转稳迹象
3,前德国央行行长称欧元未处险境
3,青岛啤酒只升1% 花旗指估值远高行业平均
3,美大银行筹备回应压力测试结果
3,新旗舰中心：量能萎缩预示即将变盘
3,钢铁股：估值提升有限 后续行情需业绩推动
3,美国9月费城联储制造业指数为14.1
3,美国联邦财政赤字首次突破1万亿美元
3,A50及港交向好 留意购20458
3,美债违约陷入僵局 欧债危机十万火急
3,钢铁行业：钢价上涨可期 钢铁股继续反弹
3,大北农：玉米种子毛利率显著提升 买入
3,香港资源称黄英豪徐传顺助廉署调查后已返公司
3,快讯：金地集团冲击涨停 地产股继续狂飙
3,开来资讯天天涨幅榜背景大揭秘
3,存款准备金上调 股指窄幅震荡
3,沪指2200点得支撑 个股分化需谨慎
3,恒大1-8月销售突破300亿元
3,次按风暴2周年 汇控阴沟翻船
3,香港雷曼债券苦主：我们没心情过圣诞
3,午后：主要股指小幅下滑
3,港府截至8月底的5个月赤字135亿港元
3,纽约4月期金价格收于1000美元上方
3,快讯：美国7月ISM指数为55.5点超预期
3,快讯：金融有色股走低 两市股指翻绿
3,港股认股证成交额61.19亿元 占大市13.85%
3,7天连锁第二季净营收同比增41.2%
3,惠誉调高城电评级 展望升至稳定
3,美的增持小天鹅计划受阻
3,欧洲央行理事韦伯：宣布危机结束为时过早
3,券商股盘中快速拉升 沪指止跌翻红
3,国企指数中午倒跌172点 金融地产股受压
3,延长石油入股香港中联能源借力海外扩张
3,港股全日沽空额57.87亿元 汇控占15.5%
3,美国国庆节焰火市场旺 华裔市民成购买主力军
3,482家上市公司出现汇兑损失 中石油损失最大
3,加息担忧又起 短线适度做多
3,Baird上调Sigma-Aldrich评级至跑赢大盘
3,希腊财长重申尚未要求启用欧元区救助机制
3,开盘：卡特彼勒财报不及预期 股指涨跌互见
3,每日看盘：锁定长期国债(TLT)丰厚利润
3,弘海中期多赚23%至1031万元 不派息
3,港股走势为何弱于欧美股市
3,午后直接下挫 板块预计会持续走弱
3,迪拜世界债务重组基本蓝图成形
3,德银二季度税前利润增长17%不如预期
3,英皇证券：现价吸纳平保 中线目标价75元
3,尾盘大盘加速上攻 黄金股冲击涨停
3,恒指半日涨0.94%报23738 资源股表现强劲
3,机构视点：6月9日九大机构谈后市
3,股市在线：12月26日股市早班车
3,快讯：抗癌概念股活跃 江苏吴中领涨
3,大摩指数收市换马 电盈靠稳威高等急挫9%
3,期指收报20396 升135点
3,市场下跌动力已明显不足
3,政策预期费思量 跨年度行情能否期待
3,日本央行紧急注资7万亿日元 规模创历史之最
3,再战下周：美国今晚发布11月就业数据
3,重点关注量能 量能判断能否延伸反弹
3,内华达11月博彩收入两年来首次增长
3,太保H股计划年底挂牌 仍需证监会批准
3,Scholastic拟回购1.5亿美元债券
3,元富证券：南方航空客运增速回落 评级持有
3,澳优拟组法国合营 拓内地婴儿乳品市场
3,美国10月CPI创61年最大降 通缩隐现
3,合一投资配股集资255万港元
3,匈牙利自爆家丑 欧元区忙筑防火墙
3,欧佩克原油上周五涨0.65美元 报每桶83.01美元
3,中小板指涨逾1%跑赢大盘 小盘股再受追捧
3,9月2日券商个股评级精选
3,山河智能：细分机械龙头 逆势勇立潮头
3,业界：金利丰物美价廉 作价料仅18倍市盈率左右
3,鸿兴订单下滑 资本开支降至3200万元
3,沪指涨14.45点
3,中小板指大涨3.48% 近期市场有望保持活跃
3,提前关注金属板块优质股
3,TCL多媒体LCD电视销量跌11%
3,首年两融总量200亿 融券融资比1132
3,斯伦贝谢公司拟再裁员5000人
3,研祥智能已向联交所递交转主板上市申请
3,李宁涨2% 受横向领域收购扩张举措提振
3,石油化工：期待节后春天行情 行业2月报
3,国泰君安：今天会有些沽压 恒指22500至22800
3,快讯：美国7月消费者开支环比增0.8%好于预期
3,黄国英：稳阵股先行 增长股稍等
3,黄德几：华创资金充裕利收购
3,大盘反弹没有悬念 积极持股
3,雀巢第一季度内生销售增长6.4%&#160;
3,房地产成最后救命稻草 可重点关注
3,早盘：美股普跌 仅原材料股微升
3,资金转战小盘股 深市成交量首超沪市
3,调查显示英国今年金融业就业前景好转
3,海外资金借道香港 QFII额度告急
3,喜剧之王周星驰连购渝蓉沪4家影院
3,超低数据对股市是危还是机
3,收盘：联储下调经济增长预期 美股收跌
3,基建受益板块：龙头地位不可动摇
3,市场情绪悲观 资金暗潮涌动
3,港股名博：震荡或会加大 所有拉回都是买点
3,盘前必读：大盘承压 个股将保持活跃
3,交银国际称银行估值今年回升10-15%
3,家电板块午后随大盘震荡上扬
3,煤炭板块盘中上行 个股全线飘红
3,股指四连阴 短期难止跌
3,主力高位强势洗筹 题材股鸡犬升天
3,澳大利亚银行业前景稳定
3,市场进一步向上拓展空间
3,中国平安向周大福增发可提高偿付能力
3,华信地产陈哲明辞任公司秘书及授权代表
3,AH溢指弹近2点至119 A股连升势头占主导
3,碧桂园富力2月销售环比下滑
3,杜邦任命格兰杰为政府事务副总裁
3,新浪财经5月14日收盘播报文字实录
3,权重股力撑港股恒指微升
3,拉加德当选IMF总裁 新兴市场诉求遇挫
3,杨元庆增持7.97亿股联想股票 市值33亿港元
3,宏达股份第二大股东大幅减持
3,石油化工：石油化工产品价格周报
3,证监会：推动分红税收政策合理化
3,巴西总统：明年巴西经济增长速度将会加快
3,亚太股市周一全线反弹
3,中联重科已有暗盘叫价 较招股价微升1.47%
3,游资合谋对敲 ST梅雁难负股价之重
3,信达国际：阜丰集团建议趁低吸纳
3,房地产业反转可持续
3,美驰下调盈利预期 拟关闭欧洲拖车轴部门
3,东京电力股价创历史新低
3,港金管局：香港流动性充裕 能承受市场震荡
3,券商权威专家解读一季度数据：拉开复苏序幕
3,汇丰控股三大行绕不开20%持股红线
3,美元疲态不改 伯南克无力回天
3,华讯财经：新股最新炒作思路
3,担忧财政紧缩举措放缓经济发展 欧洲股市下跌
3,雷曼破产或令对冲基金客户Oak Group倒闭
3,中关村又陷官司纠纷 资本大鳄黄光裕进退两难
3,初战告捷多头坚守2600 下周反弹还看金融地产
3,盘前：就业数据利好 美股期指走高
3,欧洲股市收高 德意志银行大涨
3,CSI阿特斯第三季盈利增长逾一倍
3,收评：强势震荡 大盘疲态还是蓄势逞强
3,美银研报：买入联合技术 目标价格110美元
3,主力围猎假日概念 武汉商业三剑客狂飙
3,金百灵投资：权重集体哑火 调整空间有限
3,希腊等国财政危机促2月全球股市信心下降
3,2245点神形俱破 周末博弈行情冷淡
3,金利丰：达芙妮主攻低端市场
3,农业股尾盘急拉藏玄机 或是主力兴风作浪先兆
3,卡夫食品将取代AIG道指成份股地位
3,大行料国泰去年扭转盈赚25亿至36亿元
3,尾盘60度跳水 A股终结七连阳
3,敏华控股获主席黄敏利购入51.68万股
3,金融地产企稳 带动股指反弹
3,综述：美联储提高贴现率 美股小幅上扬
3,BMO上调美敦力评级至跑赢大盘
3,分析师调降黑石集团股票评级
3,多家ST上市公司或将暂停上市
3,招商局寻找海外并购目标
3,普罗索力挺FED加息 美元全面走高
3,中色股份：矿产资源快速增加
3,美第三季止赎申请同比增23% 创历史新高
3,百年老店重整考验奥巴马政府智慧
3,领汇房产基金稳中求胜
3,英国1月Markit建筑业活动指数升至53.7点
3,中煤能源收涨3.58% 交银予目标价12.83港元
3,不拿下3000不回头
3,图文：来自德国的股东们和小浪合影
3,金证顾问：短线调整或较为有限
3,有色金属板块盘初拉升 七成个股上涨
3,三招赶上吃饭行情
3,同方股份：多子多福 子公司或静候分拆
3,两桶油带队 表明向上突破已成立
3,深圳机场：货运业务为主看点 扩建工程将启动
3,全景资金流向监测报告：煤炭板块抛压沉重
3,综述：科技与金融板块提振 道指大涨超百点
3,创业板指连升三周 滞涨股或存补涨机会
3,绿森复牌后大跌超过30% 仍继续接受证监会调查
3,日本首相放弃援救 日航或于下周申请破产
3,欧洲央行10月前料按兵不动 通胀压力仍挥之不
3,主力天量逼空 普涨后把握两大策略
3,银建国际：目标价3.37元
3,期油连续高收 海油有望走强
3,80大关失守 美元仍临两大风险
3,金元证券：二季度投资不妨更积极一点
3,美股评论：甲骨文的正剧与插曲
3,天信投资：股指恐慌抛售增大
3,市场预期或转向 弱势反弹近尾声
3,华东医药：领跑专科用药市场
3,可留意牛60678 60555
3,图文：股神巴菲特荣获自由勋章
3,G20成员国经济刺激方案现分歧
3,沪指站上3200点 两市双双翻红
3,沪指午盘逆转牛抬头
3,两市均放量收涨 水泥股集体大涨
3,TCL集团：一季度预计盈利增长超过200%
3,宣伟上调季度股息至35.5美分
3,日本推出大规模刺激计划
3,北新建材：09年业绩超预期15%
3,恒生指数收窄跌110点 机构指升浪已近尾声
3,鸿兴印刷午后抽高10% 全年亏转盈
3,早盘A股市场大跌 所有板块全线下挫
3,快讯：兴业证券直线涨停 券商板块全线拉升
3,越跌越买  机构扎堆创业板
3,德银分析员违反操守准则被禁入市场两年
3,瑞信 汇控下半年业绩令人失望
3,中泰化学：处于上升通道之中
3,上涨放量下跌缩量 震荡攀升基调不变
3,资源金融领涨 沪深大盘盘整
3,亚太股市多收低 日经跌1.50%
3,惠誉下调希腊四大银行信用评级至BBB
3,午盘：2月芯片销售下滑 美股涨幅收窄
3,沪指补完缺口后 展开小幅反抽
3,美股评论：问号环绕iPad
3,28牛股今年涨幅超300%
3,百特国际将季度股息上调12%
3,港股半日沽空17.8亿港元 保利协鑫占8.5%
3,长江证券增发缩至2亿股 东方证券包销过半
3,港股午后中资煤炭股继续跑赢大市
3,5月11日股商财富报告：反弹或进后半段
3,股指深红沪绿 关注金融股表现
3,中小板指半日大跌5.69% 飘红个股仅七家
3,NYMEX原油期货电子盘跌破每桶68美元
3,快讯：沪指升势受阻缩量窄幅震荡
3,汇丰升联想目标价至5.78港元
3,日本将提供千亿美元贷款
3,华泰金融：外围现弱势 港股续压力
3,彩虹电子购太阳能电池公司21%股权
3,恒指半日升168点报21573 成交335亿元
3,麦格理将东方海外评级上调至强于大盘
3,钢铁股周二上午再度下挫
3,欧宝现金供应充足 有可能推迟出售
3,美11月耐用品订单环比下滑1% 跌幅低于预期
3,姚嘉华：东方海外给予买入 目标价70港元
3,创新业务预期向好 券商股攻守兼备特质凸显
3,反弹持续性有待进一步观察
3,严打内幕交易的重拳是建立民事赔偿机制
3,A股震荡微幅走高 沪指收高16.59点涨0.58%
3,人行上调准备金率 港股短期仍然偏稳
3,沃尔格林收购Duane Reade获FTC批准
3,中海油渤海一油田全面复产
3,股海导航 7月26日沪深股市公告提示
3,美国第二季度经常帐赤字降至988亿美元
3,9券商给出18.4元股 浦发银行股价低估50%
3,1800点告破
3,林立：人民币升值对光大银行影响较小
3,融资客热捧5只AH股价倒挂股
3,坦伯顿资产管理公司：新兴市场牛市即将展开
3,东北证券：天量震荡 仍有冲高潜力
3,弱市中 国际板概念股王者归来
3,美国政府将实施新金融稳定计划改革金融体系
3,大盘探底回升 可重点关注煤炭板块
3,08年剩下4个月中将出现强有力反弹
3,中信证券拟投30亿元设立金融投资子公司
3,辉立证券：香港中华煤气目标价18.8港元
3,渣打年底前全球增聘1000人
3,锂电池板块盘初回落 个股多数下跌
3,美史上最大内幕交易案落定
3,紧缩担忧尾盘跳水 局部市场活跃度不减
3,澳财长敦促欧洲结束债务危机
3,中粮：收购提升盈利表现
3,港股认股证成交额91.70亿元 占大市22.88%
3,招商证券：大盘将继续震荡向上
3,欧洲三大股市个别发展 伦敦股市跌0.23%
3,骏威汽车摘牌 广汽整体上市梦圆
3,数码通破顶升6% 瑞信重申跑输大市投资评级
3,库存增加 纽约油价跌破60美元
3,美股评论：迷失方向的市场
3,默克尔：需要就监管传递力量信号
3,硝酸铵价格上涨 相关个股震荡上扬
3,沪指在5日线上方窄幅震荡
3,10月全球芯片销售额同比下降3.5%
3,百时美施贵宝将斥资3.25亿美元收购Amira制药
3,世博投资机会或转向与旅游相关板块
3,谨慎气氛主导 欧美股市相持
3,陈家强：禁沽空不如严监管
3,中电首季收入升23%至164.8亿元 息0.52元
3,政策左右港股今日表现
3,银行板块推动欧股小幅攀升
3,一汽夏利：丰田影响有限 业绩增长可期
3,英各大银行同意最新财务报告标准
3,利空渐落定 寄好安全带开始慢行
3,经济数据或带来结构性投资机会
3,山煤国际业绩快报 中期净利增32%
3,美股评论：压力测试暴露华尔街裂谷
3,上药H股公开发售获追捧 香港多位富豪斥资认购
3,加息预期又升温 坚持短线不动摇
3,8月9日港交所早间停复牌公告
3,四环医药短炒万生制药 一个月收益接近翻倍
3,长城SUV销量连续3个月第一
3,长丰汽车：轻型越野车龙头 调整到位
3,报告称美国研究生院中国申请人数大幅增长
3,减值开支影响 康菲石油第四季巨亏318亿美元
3,美国加速史上最大规模内幕交易调查
3,中鼎股份：拓展与整合是未来看点
3,反弹终结 还是再凶狠洗盘
3,周初大盘还将顺势下探
3,任志刚：金管局新措施明年3月检讨
3,世行行长呼吁建新金本位制
3,调控新政化解市场疑虑 乐观私募认为机不可失
3,物美商业6月30日转主板挂牌
3,奥巴马签署240亿美元减税和延长救济法案
3,开盘逾7亿资金撤离三板块
3,谈股论金：4月2日专家看市场
3,Cooper Industries拟将注册地迁往爱尔兰
3,纽约黄金期货周三小幅上扬
3,荣华实业：连续3无量涨停
3,港股认股证成交额51.65亿元 占大市12.06%
3,奥巴马就业刺激计划讲话全文
3,美股评论：金价有望再创新高
3,前对冲基金SAC员工被控参与内幕交易
3,长城电脑：连续飙升 火热行情
3,伯克希尔・哈撒韦公司简介
3,可留意认购18721认沽15966
3,阿里巴巴：高盛评级沽售 目标价4.5港元
3,曹远征：上调准备金对股市影响不大
3,沪深两市继续震荡下行 八大机构看后市
3,中国自动化全年纯利多赚42%至2.1亿
3,煤炭行业：矿难将再次影响小煤矿复产进程
3,希腊总理练成借钱英雄 为本国赢来救援
3,通用汽车任命坎贝尔为雪佛兰新总裁
3,沪综指半日收涨0.14% 利好刺激保险股领涨
3,菲律宾2010年7.3%经济增速创24年来最高值
3,美股评论：股市估值仍偏低
3,大盘下探起稳后 场内个股再度活跃
3,英央行理事11月会议就量化宽松规模存分歧
3,东吴证券：下半年大宗商品价格上升速度或趋缓
3,航天信息：增值税改革持续 新兴亮点不断
3,民生银行净利增逾5成 处置海通股权获益49亿
3,欧债危机再一次引起投资者担忧
3,七匹狼：品牌渠道可保证公司未来增长
3,NYMEX原油期货22日亚洲电子盘下跌
3,交通运输：寻找复苏板块　把握交易性机会
3,欧洲三大股市下跌 伦敦股市跌1.14%
3,福田汽车：预计1季度业绩翻倍增长
3,金价创新高 留意黄金购10023黄金沽10119
3,纽约期油下跌 今早报88.12美元
3,曾荫权期望大珠三角商务委员推动粤港合作
3,关注房地产动向 或引领大盘企稳反弹
3,7月3日机构重点推荐潜力牛股
3,券商发布研究报告须披露持股情况
3,香港股市早盘家电股表现活跃
3,五矿建设称不完全复制哈施塔特
3,创业板市场3月30日继续下跌
